duration,packet_count,service,protocol_type,bytes_sent,bytes_received,total_bytes,avg_packet_size,source_ip,destination_ip,service_port,flag,timestamp,packet_loss,attack
177,431,http,udp,13532,11861,25393,58.91647331786543,49.151.207.232,2.112.30.69,45364,ACK,1735505942,0.03555388770883588,0
353,2814,ftp,udp,15064,7932,22996,8.171997157071784,135.224.14.58,244.28.38.139,10239,FIN,1735505942,0.06388007009930867,0
395,4914,ssh,udp,11858,15053,26911,5.476393976393976,204.211.226.151,207.145.141.40,55668,ACK,1735505942,0.033652287127190796,0
102,1685,ssh,tcp,19230,11911,31141,18.481305637982196,51.130.164.239,42.156.175.161,30440,FIN,1735505942,0.07981491815662049,0
73,2282,ftp,tcp,13103,5457,18560,8.13321647677476,173.137.150.22,221.121.190.173,13400,URG,1735505942,0.037608396405532,0
180,2128,ftp,tcp,9823,6027,15850,7.448308270676692,16.241.237.93,186.138.112.146,1026,RST,1735505942,0.09086651334697443,0
419,4757,ftp,udp,14623,18312,32935,6.92348118562119,57.23.116.81,64.251.64.146,18912,SYN,1735505942,0.023618702334078145,0
432,1810,http,udp,8613,19204,27817,15.368508287292817,213.37.34.140,3.187.27.216,20861,ACK,1735505942,0.09754854101642146,0
251,4739,ssh,udp,14960,5115,20075,4.23612576492931,208.128.36.92,115.68.173.207,8989,FIN,1735505942,0.09238449653360725,0
329,3348,http,udp,6518,8804,15322,4.5764635603345285,183.70.74.98,232.5.138.67,45011,FIN,1735505942,0.08614413537797568,0
432,1051,ftp,udp,16928,19010,35938,34.19410085632731,158.175.141.35,107.92.16.103,30479,SYN,1735505942,0.018903635701627654,0
408,1365,ftp,tcp,9178,17535,26713,19.56996336996337,235.117.133.252,53.156.70.113,44059,SYN,1735505942,0.08248960605136296,0
104,2467,ssh,tcp,12650,9953,22603,9.162140251317389,44.41.117.31,242.239.195.6,23119,ACK,1735505942,0.014040627621620283,0
182,1364,http,tcp,8949,7935,16884,12.378299120234605,120.85.81.119,120.27.126.127,4521,URG,1735505942,0.006491986019460183,0
340,1513,ftp,udp,16073,17132,33205,21.946463978849966,243.83.53.87,68.247.62.172,52526,ACK,1735505942,0.074431317595217,0
500,3589,ssh,udp,18163,18593,36756,10.241292839230983,238.172.220.204,84.125.101.217,34556,FIN,1735505942,0.08860860440856577,0
150,4412,ftp,tcp,18395,6654,25049,5.677470534904805,98.236.242.188,28.108.219.175,33366,FIN,1735505942,0.045258499565149504,0
302,1743,http,udp,19401,8317,27718,15.902467010900747,22.207.177.203,181.154.220.112,53215,URG,1735505942,0.09378547006888246,0
187,367,ssh,tcp,19729,9713,29442,80.22343324250681,221.155.109.56,241.96.194.52,30186,RST,1735505942,0.017350958302273935,0
369,1920,ssh,udp,14003,13831,27834,14.496875,16.208.167.212,240.51.32.153,44482,SYN,1735505942,0.008306142497597346,0
471,2511,ssh,udp,11487,15448,26935,10.726802070888093,58.51.33.30,210.250.64.228,23438,RST,1735505942,0.0989293815775241,0
250,4908,http,tcp,19166,5009,24175,4.925631621841891,32.224.103.205,27.206.73.127,18169,FIN,1735505942,0.06510763744524296,0
261,3860,ftp,tcp,7319,5925,13244,3.4310880829015544,173.194.225.171,220.73.41.92,65055,URG,1735505942,0.04095411294123574,0
422,915,ssh,tcp,9012,9295,18307,20.007650273224044,28.47.122.123,72.254.137.228,47963,RST,1735505942,0.0538731979936378,0
223,3545,ssh,udp,14555,9272,23827,6.7212976022566995,98.161.228.43,46.126.176.154,30448,SYN,1735505942,0.0873040108322334,0
234,1740,ssh,tcp,9212,14245,23457,13.48103448275862,33.126.113.55,144.15.6.8,33518,SYN,1735505942,0.006119405462646721,0
351,4086,http,tcp,11547,16963,28510,6.977484092021537,98.217.169.233,133.240.11.133,7429,ACK,1735505942,0.023607250566809613,0
299,3925,http,udp,18672,5493,24165,6.156687898089172,202.53.7.28,69.111.136.213,6870,ACK,1735505942,0.09831625882084402,0
419,3178,ssh,udp,14374,12409,26783,8.427627438640654,10.70.59.175,163.255.11.216,53831,URG,1735505942,0.05513460780065356,0
218,1950,ftp,udp,14656,7856,22512,11.544615384615385,210.146.221.4,49.128.147.194,45033,SYN,1735505942,0.030860284045590627,0
63,1628,http,tcp,19535,11823,31358,19.26167076167076,8.201.141.23,163.146.85.120,26930,URG,1735505942,0.044752505306438845,0
302,4666,http,udp,6771,7281,14052,3.011573081868838,217.159.212.34,192.134.163.107,28909,URG,1735505942,0.020556891226934673,0
321,2997,ssh,tcp,18280,13730,32010,10.68068068068068,42.21.108.85,237.97.30.48,30845,RST,1735505942,0.05686044617442293,0
490,2531,http,tcp,16701,9273,25974,10.262346898459107,50.213.95.20,125.222.207.56,41609,ACK,1735505942,0.07422727409244108,0
157,1739,ftp,tcp,17409,18952,36361,20.90914318573893,254.238.129.58,10.89.177.210,51332,FIN,1735505942,0.017390627721160103,0
335,1202,ftp,tcp,16057,15359,31416,26.136439267886857,238.86.231.47,245.227.129.153,3917,URG,1735505942,0.07239344029458276,0
218,3103,ftp,tcp,12299,7217,19516,6.289397357396068,191.9.215.157,164.91.109.120,9554,URG,1735505942,0.05383335117175673,0
462,1462,http,udp,8129,14210,22339,15.279753761969904,185.50.155.74,220.76.69.123,63326,FIN,1735505942,0.05776069096336444,0
452,785,http,tcp,15173,16210,31383,39.978343949044586,22.96.109.122,3.132.39.120,61535,RST,1735505942,0.05911743661388985,0
402,1550,ftp,udp,7152,11500,18652,12.033548387096774,241.51.253.95,202.173.214.112,22181,ACK,1735505942,0.03464309388547825,0
407,1847,ssh,udp,12430,19559,31989,17.319436924742828,22.85.114.90,190.75.67.147,30627,ACK,1735505942,0.040349295633916996,0
446,4968,ssh,udp,8642,9794,18436,3.710950080515298,122.25.50.50,20.37.246.155,14616,URG,1735505942,0.0026048554735731977,0
214,2723,http,tcp,15259,18911,34170,12.548659566654425,195.205.101.149,100.101.241.231,1164,ACK,1735505942,0.024535900098560805,0
497,3637,ssh,tcp,9550,15159,24709,6.793786087434699,186.221.171.171,134.231.93.70,10913,FIN,1735505942,0.026456594414153947,0
236,3517,http,tcp,18019,10210,28229,8.02644299118567,19.20.111.79,119.133.253.207,59494,RST,1735505942,0.08418776834230256,0
94,3463,ftp,tcp,7764,15707,23471,6.777649436904418,250.183.218.21,105.252.70.211,57673,RST,1735505942,0.023990186440510364,0
415,740,ssh,udp,11582,5731,17313,23.395945945945947,75.160.17.246,153.225.82.59,35897,RST,1735505942,0.09157206992247074,0
75,1649,ftp,tcp,10409,12396,22805,13.829593693147363,88.120.13.161,36.151.171.75,20612,SYN,1735505942,0.09317567779889689,0
470,2501,http,udp,17490,19922,37412,14.958816473410636,110.10.32.240,99.205.89.240,19007,RST,1735505942,0.08657915803192093,0
269,4920,ftp,udp,5833,15355,21188,4.3065040650406505,227.219.150.94,169.127.134.234,41481,FIN,1735505942,0.08712941028198529,0
458,1661,ftp,udp,16440,14002,30442,18.327513546056593,167.253.69.41,162.204.129.169,47805,FIN,1735505942,0.030583578495284536,0
241,273,ftp,udp,18142,19871,38013,139.24175824175825,123.104.92.196,157.131.2.82,63790,URG,1735505942,0.008917573306469273,0
137,1999,ssh,udp,16248,19631,35879,17.94847423711856,72.18.188.165,223.23.63.137,19748,URG,1735505942,0.0178486917057221,0
315,4113,ssh,udp,16166,12377,28543,6.939703379528325,85.100.99.232,0.178.39.113,14553,SYN,1735505942,0.08609143581550445,0
469,271,http,udp,12880,9885,22765,84.00369003690037,19.124.42.160,224.107.203.118,25291,RST,1735505942,0.044231142123540235,0
390,782,http,tcp,11731,5588,17319,22.147058823529413,63.219.106.98,74.169.142.221,42070,URG,1735505942,0.07911068983111855,0
206,1883,ftp,udp,6363,19671,26034,13.825809877854487,176.186.39.69,116.54.246.192,47983,URG,1735505942,0.060928319541210585,0
159,1566,ftp,udp,16142,15052,31194,19.919540229885058,134.33.65.1,155.148.112.233,11564,RST,1735505942,0.07793141995218997,0
412,3356,ftp,udp,10462,19267,29729,8.858462455303933,138.171.248.22,182.137.201.4,16207,SYN,1735505942,0.012885030116840557,0
434,3525,ssh,udp,10833,16459,27292,7.742411347517731,224.117.88.22,181.168.57.35,56635,SYN,1735505942,0.042954694188457425,0
483,1589,ssh,udp,14654,6534,21188,13.334172435494022,196.139.125.115,200.113.136.135,34233,ACK,1735505942,0.05574411005608298,0
239,4187,ssh,udp,7160,18557,25717,6.142106520181514,68.16.196.30,108.4.70.46,30080,FIN,1735505942,0.09271453733898095,0
372,4580,ftp,tcp,12050,16084,28134,6.142794759825327,11.163.75.152,195.184.242.155,4756,FIN,1735505942,0.04559132775075815,0
472,4672,http,tcp,8289,9063,17352,3.714041095890411,47.38.131.196,125.201.1.215,11903,FIN,1735505942,0.03890992434028426,0
94,4353,http,tcp,10139,6281,16420,3.772111187686653,22.148.135.40,155.252.50.113,40728,RST,1735505942,0.06968276881145209,0
213,1832,ssh,tcp,14748,5132,19880,10.851528384279476,19.164.153.179,123.227.209.10,62957,RST,1735505942,0.0852544768832553,0
407,1835,ftp,tcp,14249,11775,26024,14.182016348773843,138.83.50.179,98.221.86.71,23565,RST,1735505942,0.05111274277136544,0
300,413,ssh,tcp,10893,7484,18377,44.49636803874092,242.137.105.8,236.198.125.62,1178,URG,1735505942,0.07013080424300912,0
245,1792,ssh,tcp,8085,5124,13209,7.37109375,4.75.210.22,23.112.114.103,63891,ACK,1735505942,0.06698703399165935,0
486,2191,ssh,udp,15677,16956,32633,14.89411227749886,114.237.53.19,144.112.168.126,12322,SYN,1735505942,0.038595056888548133,0
293,1359,ftp,tcp,17011,13377,30388,22.36055923473142,13.24.116.128,211.115.39.114,48952,RST,1735505942,0.012355517620806312,0
92,3569,ftp,udp,14733,12157,26890,7.534323339871112,114.176.151.200,102.214.135.162,46243,ACK,1735505942,0.034573933578921794,0
123,3757,ftp,tcp,12611,15921,28532,7.594357199893532,40.119.130.91,202.182.39.68,19430,RST,1735505942,0.013356616951043078,0
341,2811,ssh,udp,17382,15413,32795,11.666666666666666,250.244.8.57,157.127.80.219,36234,ACK,1735505942,0.08550464003363792,0
177,3700,ssh,udp,18709,5747,24456,6.60972972972973,250.105.18.162,202.66.47.225,26802,SYN,1735505942,0.05155988475522987,0
161,3873,http,udp,18398,6733,25131,6.488768396591789,213.234.2.36,217.125.92.75,58274,ACK,1735505942,0.0379924032815232,0
464,3440,ftp,udp,19116,17539,36655,10.655523255813954,216.187.209.190,76.57.195.169,39306,RST,1735505942,0.051124229909379475,0
60,338,ssh,udp,7739,18521,26260,77.6923076923077,248.222.231.115,162.151.45.228,34041,ACK,1735505942,0.07521509387113452,0
278,888,ftp,udp,13676,12099,25775,29.0259009009009,193.109.202.76,44.143.202.125,56513,FIN,1735505942,0.0976621690856555,0
117,1978,ftp,udp,9502,6113,15615,7.894337714863498,232.216.226.241,250.7.205.0,37244,ACK,1735505942,0.05558038725576754,0
404,3049,http,tcp,14725,16981,31706,10.398819285011479,63.176.3.1,244.9.216.23,54438,ACK,1735505942,0.0726574124642968,0
185,1495,ftp,udp,18554,19394,37948,25.383277591973243,200.170.109.215,72.33.238.37,13768,SYN,1735505942,0.05292692736809214,0
439,1664,http,tcp,5337,6111,11448,6.8798076923076925,225.217.111.135,61.188.13.20,2648,URG,1735505942,0.09609947786970592,0
184,4920,ssh,tcp,16874,10723,27597,5.609146341463415,74.6.230.140,167.49.189.81,58545,SYN,1735505942,0.08477331413746135,0
425,2516,http,tcp,6883,18936,25819,10.261923688394276,85.225.178.151,234.251.201.255,31657,SYN,1735505942,0.07131306635039977,0
120,3183,http,udp,15664,19997,35661,11.203581526861452,125.126.104.187,162.79.218.101,52282,ACK,1735505942,0.02002484099767511,0
132,3170,ftp,udp,19568,9560,29128,9.18864353312303,181.98.243.157,237.67.76.95,61164,RST,1735505942,0.03852048447905232,0
489,4672,http,tcp,12215,10883,23098,4.943921232876712,117.46.1.143,111.72.186.249,36541,FIN,1735505942,0.003081531703265217,0
377,456,http,udp,11830,11819,23649,51.86184210526316,2.10.152.174,62.135.124.27,13323,ACK,1735505942,0.08211475780509311,0
398,1593,ssh,udp,6623,9567,16190,10.163214061519147,104.57.7.79,31.124.183.45,29364,FIN,1735505942,0.0011639212392321908,0
107,4753,http,tcp,18194,17497,35691,7.509152114454029,116.105.211.7,102.100.126.252,10068,URG,1735505942,0.06668910314168647,0
382,694,http,udp,18407,9688,28095,40.48270893371758,187.115.16.202,79.247.174.247,18956,SYN,1735505942,0.016194384738378344,0
122,785,ssh,tcp,6500,17597,24097,30.696815286624204,124.13.92.103,46.59.109.55,51510,SYN,1735505942,0.06959295182077983,0
467,267,ssh,tcp,10292,7107,17399,65.16479400749064,135.226.18.52,72.226.175.191,60203,ACK,1735505942,0.029713738677033565,0
492,415,ftp,udp,12013,14631,26644,64.20240963855422,107.230.139.216,97.243.119.231,17899,SYN,1735505942,0.09725249778309761,0
139,3462,ftp,tcp,19374,16068,35442,10.23743500866551,198.186.139.157,63.107.186.156,49578,FIN,1735505942,0.012593717239511993,0
430,2953,ssh,tcp,14985,16561,31546,10.68269556383339,141.143.236.237,204.53.236.4,20620,ACK,1735505942,0.0038665032654776835,0
111,3802,ssh,udp,16165,5108,21273,5.595213045765386,89.156.215.167,108.180.236.18,5440,SYN,1735505942,0.047722121337690875,0
446,676,ftp,tcp,19045,19018,38063,56.30621301775148,218.194.11.121,11.189.202.27,4333,ACK,1735505942,0.031391364046386754,0
248,2754,http,tcp,9196,17744,26940,9.782135076252723,231.116.122.88,212.109.223.155,59359,RST,1735505942,0.011163132390885712,0
174,690,ftp,udp,15677,17269,32946,47.74782608695652,95.108.71.166,173.101.38.227,15180,SYN,1735505942,0.03600249400777127,0
366,3864,ssh,tcp,11203,6006,17209,4.453674948240166,236.127.37.23,76.100.152.85,64380,SYN,1735505942,0.09175718111762027,0
205,4770,http,udp,11426,12939,24365,5.1079664570230605,241.96.6.242,75.137.107.117,6121,FIN,1735505942,0.09538530172685054,0
412,3317,ssh,tcp,6033,12081,18114,5.46095869761833,68.138.199.90,176.246.219.91,45272,URG,1735505942,0.03522171719059759,0
429,3586,http,tcp,13241,11999,25240,7.038482989403235,133.219.47.250,100.38.156.68,30368,RST,1735505942,0.06241911301585029,0
225,1928,ftp,udp,13468,7932,21400,11.099585062240664,109.234.18.185,56.36.7.241,20682,RST,1735505942,0.08806960942005403,0
450,1252,ssh,udp,18848,10407,29255,23.366613418530353,54.246.245.148,31.172.31.158,35246,ACK,1735505942,0.0937623902345638,0
308,4874,ftp,tcp,8493,17712,26205,5.376487484612229,73.251.35.234,73.3.249.37,49196,FIN,1735505942,0.0731115038739628,0
276,1196,ftp,tcp,18838,6012,24850,20.777591973244146,217.17.74.99,121.78.95.36,29501,SYN,1735505942,0.08430360769523604,0
64,4978,ssh,udp,16555,5491,22046,4.428686219365207,62.110.10.228,220.216.99.14,63621,ACK,1735505942,0.06930250197643827,0
139,3218,ssh,tcp,15638,13687,29325,9.11280298321939,112.32.213.156,252.192.220.115,31461,ACK,1735505942,0.009063806937995845,0
76,2582,http,udp,10592,13137,23729,9.190162664601084,78.26.133.110,188.38.39.44,10044,FIN,1735505942,0.0802459584586014,0
363,3542,ssh,udp,17636,14215,31851,8.992377188029362,72.251.133.178,135.15.162.190,27413,URG,1735505942,0.09532698409576387,0
378,3233,http,tcp,9651,11689,21340,6.6006804825239715,69.239.122.154,199.19.96.54,35150,RST,1735505942,0.04177123097697949,0
371,4844,ftp,udp,19514,13099,32613,6.732658959537572,52.21.226.54,186.59.81.158,36395,FIN,1735505942,0.028399738987131454,0
298,2111,ftp,tcp,5706,9461,15167,7.184746565608716,96.72.156.34,184.101.186.136,34759,ACK,1735505942,0.07172351486162473,0
150,801,ftp,udp,13702,14212,27914,34.84893882646691,151.8.187.72,56.248.219.6,8634,URG,1735505942,0.09978619444522197,0
100,1894,ftp,tcp,13575,10195,23770,12.550158394931362,180.233.228.41,234.126.117.202,4268,FIN,1735505942,0.02105829532684066,0
288,2166,ssh,tcp,11386,9299,20685,9.549861495844876,230.99.74.138,214.83.58.194,32742,RST,1735505942,0.07361717712726272,0
50,3061,ftp,tcp,10619,12492,23111,7.55014701078079,18.196.150.29,49.51.194.19,29507,SYN,1735505942,0.05502674619246761,0
453,4761,ftp,tcp,18907,15096,34003,7.14198697752573,148.194.141.243,133.179.92.122,20950,URG,1735505942,0.04380262561888437,0
327,3367,http,tcp,14403,15730,30133,8.949509949509949,84.48.175.142,188.202.135.54,18967,ACK,1735505942,0.030331734156047587,0
435,1619,http,tcp,10320,13683,24003,14.825818406423718,32.199.201.181,129.220.101.154,17879,URG,1735505942,0.0014501946582996417,0
327,1568,http,tcp,8759,14075,22834,14.5625,159.24.157.226,117.166.77.216,63310,ACK,1735505942,0.04566935200063752,0
172,4878,http,tcp,13154,6520,19674,4.033210332103321,144.15.49.253,145.55.57.50,41501,SYN,1735505942,0.013874036138500457,0
60,360,http,tcp,16928,19452,36380,101.05555555555556,60.252.163.212,223.129.199.112,59783,RST,1735505942,0.020486107809444144,0
103,3547,http,tcp,5241,15218,20459,5.767972934874542,205.80.196.11,165.22.71.66,8774,FIN,1735505942,0.02495616415007025,0
291,3174,http,udp,11309,6776,18085,5.697857592942659,104.126.109.68,2.109.220.218,17849,URG,1735505942,0.07008144721896802,0
94,561,http,tcp,19825,13641,33466,59.6541889483066,247.116.6.242,22.120.96.248,12235,URG,1735505942,0.003402231449111637,0
218,1048,ssh,tcp,12174,14470,26644,25.423664122137403,155.212.200.229,253.217.229.155,23410,ACK,1735505942,0.006284084456347883,0
360,3575,ssh,tcp,12096,5486,17582,4.918041958041958,158.185.226.74,181.172.212.6,43378,URG,1735505942,0.04019709671350872,0
181,4600,ssh,udp,14630,13359,27989,6.0845652173913045,26.46.201.162,247.187.67.104,24423,URG,1735505942,0.046381556233768176,0
134,4391,ssh,udp,8115,16399,24514,5.582782965156001,169.155.97.26,165.246.209.176,29856,RST,1735505942,0.0800951303035351,0
98,886,ftp,udp,15210,15948,31158,35.16704288939052,127.146.30.6,35.112.23.54,47418,ACK,1735505942,0.021748341727645795,0
416,4627,ssh,tcp,5247,13991,19238,4.157769613140264,196.190.62.91,211.92.124.233,44154,URG,1735505942,0.016843888718944655,0
61,3132,ftp,tcp,5400,14931,20331,6.491379310344827,115.59.251.19,52.75.11.245,20166,FIN,1735505942,0.03441331303091708,0
334,2100,http,udp,6496,12198,18694,8.901904761904762,28.129.28.91,164.207.195.67,27401,URG,1735505942,0.09252341419955296,0
393,2513,ssh,udp,5857,14008,19865,7.9048945483485875,121.127.140.89,253.9.234.91,14079,FIN,1735505942,0.07318813557479883,0
320,4067,ssh,tcp,14992,6219,21211,5.215392180968773,254.142.123.105,161.249.169.62,56684,RST,1735505942,0.09904301102658254,0
334,2458,ssh,tcp,9027,8383,17410,7.082994304312449,123.23.220.177,84.44.43.59,23218,SYN,1735505942,0.025108702885031378,0
184,833,ftp,tcp,5917,10444,16361,19.641056422569026,167.95.34.142,10.149.130.127,31986,SYN,1735505942,0.06428842015233212,0
395,3258,ftp,tcp,15439,8191,23630,7.252915899324739,192.226.157.168,35.1.252.24,50782,SYN,1735505942,0.0011160164923884608,0
357,526,http,tcp,11659,8402,20061,38.138783269961976,26.200.251.128,175.114.194.138,5444,SYN,1735505942,0.09005321143948486,0
462,2742,ssh,udp,9919,18711,28630,10.441283734500365,5.25.47.144,45.2.88.156,49154,RST,1735505942,0.0451179391987132,0
282,2938,http,tcp,5635,14503,20138,6.85432266848196,238.213.241.188,234.233.212.247,16433,ACK,1735505942,0.06025765478150517,0
80,4352,ftp,tcp,16603,15834,32437,7.4533547794117645,59.94.206.221,192.166.4.242,61757,URG,1735505942,0.05324014597062692,0
360,2109,ssh,udp,15362,18568,33930,16.08819345661451,181.202.80.195,160.199.209.79,9970,FIN,1735505942,0.017080033467817425,0
382,1375,ftp,tcp,14057,8909,22966,16.702545454545454,36.147.218.68,187.1.114.161,2215,ACK,1735505942,0.07263773776654098,0
148,957,http,tcp,7257,13456,20713,21.64367816091954,130.188.244.96,90.166.79.87,28155,FIN,1735505942,0.06229252959269127,0
94,3814,ftp,udp,9883,8984,18867,4.946775039328789,77.37.108.236,167.196.59.213,26559,SYN,1735505942,0.006601897906884291,0
256,142,ftp,tcp,6808,5028,11836,83.35211267605634,158.221.35.5,166.190.121.92,60625,RST,1735505942,0.044005317107438435,0
144,4850,http,udp,8306,16961,25267,5.209690721649484,13.110.223.39,33.22.4.213,53483,SYN,1735505942,0.003050165499320512,0
290,1938,ssh,udp,12222,16412,28634,14.775025799793601,250.254.234.95,102.103.100.204,44498,ACK,1735505942,0.0017556220939297764,0
